FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
8106480.txt,http://43.159.48.238/v3/signin/identifier?dsh=s-787932948%3a1680696033764600&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=aqmjq7qq9ct7lm733rtlmsocdxrb8nfzdudug5n-imyzf_a5xdzk9rslaatglo6ihpqdehqyc2eg&amp%3bpassive=1209600&amp%3bxrealip=107.178.200.202&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7qlezwr2ps6ioglazslmoyqqsx9n_z9bwo1h79htezww9g07z4eytyyns9u05jip3o2slfcaq,472,43.159.48.238,13,1,238,1.295741352,0.444444444,0,0.03540501,3,2,0,0,0,301,0.638,109,0.231,10,1,15,29,0.117,1,125,53332,1,4315948v3signinidentifier?dsh=s-787932948%3a1680696033764600&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bifkv=aqmjq7qq9ct7lm733rtlmsocdxrb8nfzdudug5n-imyzf_a5xdzk9rslaatglo6ihpqdehqyc2eg&amp%3bpassive=1209600&amp%3bxrealip=107178200202&continue=https%3a%2f%2faccountsgooglecom%2f%3f&xrealip=3419846118&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7qlezwr2ps6ioglazslmoyqqsx9n_z9bwo1h79htezww9g07z4eytyyns9u05jip3o2slfcaq,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,1,0,1,1,0,0,2,0,5,0
8111913.txt,https://sizzlingvictoriousvendor--jose90907.repl.co/,52,sizzlingvictoriousvendor--jose90907.repl.co,43,0,co,29.79497517,0.775,0.0059772,0.049905592,2,1,0,0,0,34,0.654,5,0.096,0,0,0,5,0.096,1,198,869,1,sizzlingvictoriousvendor--jose90907repl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8014292.txt,http://stdportal.uou.edu.ps/redirect.html,40,stdportal.uou.edu.ps,20,0,ps,39.24864063,0.588235294,0.0000719,0.056184862,2,2,0,0,0,28,0.7,0,0,0,0,0,5,0.125,0,16,111,1,stdportaluoueduredirecthtm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
878285.txt,https://www.nsiradio.com,23,www.nsiradio.com,16,0,com,100,1,0.5229071,0.069110489,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,347,1793,1,nsiradio,100,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,12,1,8,48,2,52,1
mw47820.txt,http://www.otbmail.com,21,www.otbmail.com,15,0,com,82.36914601,1,0.5229071,0.067204922,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89011.txt,https://www.def-shop.com,23,www.def-shop.com,16,0,com,100,0.625,0.5229071,0.057383496,3,1,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,440,5788,1,def-shop,100,100,1,1,1,1,0,1,0,2,0,1,1,1,0,0,0,0,0,28,2,18,52,0,96,1
708854.txt,https://www.namanet.org,22,www.namanet.org,15,0,org,100,1,0.0799628,0.072110293,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,779,833,1,namanet,100,100,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,96,4,5,32,0,49,1
124608.txt,https://www.sunchemical.com,26,www.sunchemical.com,19,0,com,100,1,0.5229071,0.063744845,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,945,9381,1,sunchemical,100,100,0,1,1,0,0,1,0,6,0,1,1,0,0,0,0,0,1,9,10,43,140,1,158,1
589920.txt,https://www.thehappycook.com,27,www.thehappycook.com,20,0,com,100,1,0.5229071,0.057575827,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2105,2678,1,thehappyok,0,0,1,0,1,0,0,1,0,19,0,0,1,1,1,1,1,0,1,30,5,21,107,1,41,1
809156.txt,https://www.citygateoutlets.com.hk,33,www.citygateoutlets.com.hk,26,0,hk,100,0.842105263,0.0008316,0.060645197,2,2,0,0,0,19,0.576,0,0,0,0,0,2,0.061,1,1063,1995,1,citygateoutletscom,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0,1,1,0,1,14,2,7,70,1,53,1
m2w00363.txt,http://www.dieukhactbk.com,25,www.dieukhactbk.com,19,0,com,57.21507353,1,0.5229071,0.052156515,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8067556.txt,http://enable-settings.com/sms.html,35,enable-settings.com,19,0,com,47.6513019,0.6,0.5229071,0.059884034,3,0,0,0,0,24,0.686,0,0,0,0,0,4,0.114,0,11,79,1,enable-settingssmshtml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw79183.txt,http://www.um.ms,15,www.um.ms,9,0,ms,68,1,0.0000638,0.051768789,2,1,0,0,0,3,0.2,0,0,0,0,0,1,0.067,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65415.txt,https://www.purinamills.com,26,www.purinamills.com,19,0,com,100,1,0.5229071,0.058682401,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,11705,41839,1,purinamills,100,100,1,1,1,0,0,1,0,9,0,0,1,1,1,0,1,0,1,6,10,19,97,0,22,1
146889.txt,https://www.haifaff.co.il,24,www.haifaff.co.il,17,0,il,100,0.8,0.0013543,0.053289733,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,1035,471,1,hafaffco,0,0,1,1,1,1,0,1,0,8,0,1,1,1,0,0,0,0,1,41,4,15,76,5,92,1
8111114.txt,http://ko.gl/il9w,17,ko.gl,5,0,gl,52,1,0.0000557,0.038404775,2,0,0,0,0,7,0.412,1,0.059,0,0,0,2,0.118,0,9,68,1,koil9w,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41708.txt,https://www.nordbayern.de,24,www.nordbayern.de,17,0,de,100,1,0.0326503,0.055405925,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2689,7593,1,norbayern,0,0,1,0,1,0,0,1,0,2,0,0,1,1,1,0,1,0,1,207,3,16,167,8,32,1
485105.txt,https://www.sinnyooko.com,24,www.sinnyooko.com,17,0,com,100,1,0.5229071,0.067813569,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1120,17520,1,sinnyooko,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,29,7,11,91,10,80,1
mw107032.txt,http://www.hwayou.com.tw,24,www.hwayou.com.tw,17,0,tw,75.90870668,0.7,0.0021745,0.051538469,2,2,0,0,0,11,0.458,0,0,0,0,0,2,0.083,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106284.txt,https://www.poemas-del-alma.com,30,www.poemas-del-alma.com,23,0,com,100,0.466666667,0.5229071,0.068077203,3,1,0,0,0,15,0.5,0,0,0,0,0,3,0.1,1,1052,1971,1,poemas-del-alma,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,5,1,4,280,2,17,1
8117178.txt,https://is.gd/yx0fgz,20,is.gd,5,0,gd,45.40598291,1,0.0000502,0.024405565,2,0,0,0,0,9,0.45,1,0.05,0,0,0,2,0.1,1,2,28,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oph10676.txt,http://mail.deliverylifesupport.com/public/pmkr2umsby5i7ocvh051zrkyrsxifasb,75,mail.deliverylifesupport.com,28,0,com,22.33401033,0.833333333,0.5229071,0.043781296,3,1,0,0,0,58,0.773,6,0.08,0,0,0,4,0.053,0,13,123,1,maildeliverylifesupportpublicpmkr2umsby5i7ocvh051zrkyrsxifasb,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
627183.txt,https://www.thinkgraphics.in,27,www.thinkgraphics.in,20,0,in,100,1,0.0050842,0.049384256,2,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1329,451,1,thnkgraphcs,0,0,1,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,7,13,15,0,8,49,1
470667.txt,https://www.roboticstoday.com,28,www.roboticstoday.com,21,0,com,100,1,0.5229071,0.066288935,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,808,345,1,roboticstoday,100,100,1,1,1,0,0,0,0,4,1,1,1,1,1,0,0,0,1,35,1,5,22,0,22,1
156894.txt,https://www.giniko.com,21,www.giniko.com,14,0,com,100,1,0.5229071,0.063243489,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1198,1081,1,giniko,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,119,8,14,7,0,34,1
mw42907.txt,http://www.ws023.beeppool.org,28,www.ws023.beeppool.org,22,0,org,45.02923977,0.857142857,0.0799628,0.049019726,3,2,0,0,0,12,0.429,3,0.107,0,0,0,2,0.071,0,2,37,0,0,7.142857143,7.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw72972.txt,http://www.tvdajiang14.com,25,www.tvdajiang14.com,19,0,com,59.44444444,1,0.5229071,0.045570373,3,1,0,0,0,11,0.44,2,0.08,0,0,0,1,0.04,0,272,766,1,tvdajiang14,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,1,0
8104444.txt,https://maildinshaakckjnw628.web.app/,37,maildinshaakckjnw628.web.app,28,0,app,36.68191414,0.875,0.001502,0.041540848,3,1,0,0,0,23,0.622,3,0.081,0,0,0,3,0.081,1,108,8125,1,maildinshaakckjnw628web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
662273.txt,https://www.tasteandliving.com,29,www.tasteandliving.com,22,0,com,100,1,0.5229071,0.059213544,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,4054,3967,1,tasteandliving,100,100,1,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,70,3,25,81,1,13,1
732992.txt,https://www.centre4activeliving.ca,33,www.centre4activeliving.ca,26,0,ca,100,0.684210526,0.0101825,0.056989293,2,1,0,0,0,19,0.576,1,0.03,0,0,0,1,0.03,1,630,9675,1,entre4ativeliving,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,15,11,13,61,1,62,1
7753025.txt,https://docs.google.com/presentation/d/e/2pacx-1vtzkb0b5advguy08vx4ivalayp6bj1bqxautbdn9fbfuy6bubym5ouufhs08z7_d0bkfjdruz_y9sfz/pub?start=false&loop=false&delayms=3000#slide=id.p,177,docs.google.com,15,0,com,8.917622777,0.636363636,0.5229071,0.038264893,3,1,0,0,0,129,0.729,21,0.119,4,1,0,14,0.107,1,11,526,1,docsgooglepresentationde2pacx-1vtzkb0b5advguy08vx4ivalayp6bj1bqxautbdn9fbfuy6bubym5ouufhs08z7_d0bkfjdruz_y9sfzpub?start=false&loop=false&delayms=3000#slide=id,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8037143.txt,https://atttn2023.weebly.com/,28,atttn2023.weebly.com,20,0,com,58.9047619,0.6875,0.5229071,0.045410552,3,1,0,0,0,14,0.5,4,0.143,0,0,0,2,0.071,1,129,368,1,atttn2023weebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0
mw19678.txt,http://www.hostareas.com,23,www.hostareas.com,17,0,com,85.79881657,1,0.5229071,0.071127494,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631683.txt,https://www.forcedjoyproject.com,31,www.forcedjoyproject.com,24,0,com,100,1,0.5229071,0.060064065,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1606,14663,1,forcedjoyproject,100,100,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,18,4,14,84,0,20,1
8020279.txt,http://projectsnetfix.com,24,projectsnetfix.com,18,0,com,77.84275504,1,0.5229071,0.05795338,3,0,0,0,0,16,0.667,0,0,0,0,0,1,0.042,0,15,155,1,projectsnetfix,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8077576.txt,https://www.shopeeix.com/,25,www.shopeeix.com,16,0,com,83.76068376,1,0.5229071,0.062705604,3,1,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,2,833,1,shopeeix,100,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
98269.txt,https://www.culinaryunion226.org,31,www.culinaryunion226.org,24,0,org,100,1,0.0799628,0.050429481,3,1,0,0,0,15,0.484,3,0.097,0,0,0,1,0.032,1,1310,444,1,culinaryunion226,100,100,0,1,0,0,0,1,0,4,0,1,0,1,0,0,1,0,1,10,7,17,110,2,15,1
mw207303.txt,http://www.traindevie.it,23,www.traindevie.it,17,0,it,68.37606838,1,0.012178,0.06056687,2,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620488.txt,https://www.promomarch.com,25,www.promomarch.com,18,0,com,100,1,0.5229071,0.069230459,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,553,809,1,promomarch,100,100,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,26,3,2,54,0,60,1
827262.txt,https://www.abtalifeline.org.uk,30,www.abtalifeline.org.uk,23,0,uk,100,0.8125,0.028555,0.058076044,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,428,7552,1,abtalifelineorg,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,20,3,9,44,0,6,1
8044980.txt,https://sanitizekart.com/upload/stprovideos/santaclosebrepupior/?302030&_branch_match_id=1156680268659909817&utm_medium=marketing&_branch_referrer=h4siaaaaaaaaa8sokskottlxz8owsivwsywo0mvjzmvwdzivcnwkspfykuscagi39oyiaaaa,219,sanitizekart.com,16,0,com,5.73517776,1,0.5229071,0.044653707,3,0,0,0,0,162,0.74,31,0.142,3,1,0,14,0.082,1,232,1262,1,sanitizekartuploadstprovideossantaclosebrepupior?302030&_branch_match_id=1156680268659909817&utm_medium=marketing&_branch_referrer=h4siaaaaaaaaa8sokskottlxz8owsivwsywo0mvjzmvwdzivcnwkspfykuscagi39oyiaaaa,0,100,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,2,0,0,0,0,0
3496.txt,https://www.salpara.net,22,www.salpara.net,15,0,net,100,1,0.0384199,0.064136754,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,383,1569,1,salpara,100,100,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,14,3,5,38,0,49,1
94447.txt,https://www.thecourierexpress.com,32,www.thecourierexpress.com,25,0,com,100,1,0.5229071,0.063620871,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,5628,19721,1,theurierexpress,0,0,0,1,1,0,0,1,0,3,0,1,1,1,0,0,1,0,1,53,10,45,293,7,84,1
822131.txt,https://www.krasmed.ru,21,www.krasmed.ru,14,0,ru,100,1,0.0180132,0.057341412,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,823,808,1,kasmed,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,35,16,11,182,10,15,1
35287.txt,https://www.etsmtl.ca,20,www.etsmtl.ca,13,0,ca,100,1,0.0101825,0.061813457,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,863,3490,1,etsmtl,100,100,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,9,1,6,109,11,27,1
15056.txt,https://www.tipsandtricks-hq.com,31,www.tipsandtricks-hq.com,24,0,com,100,0.875,0.5229071,0.052561988,3,1,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,416,8047,1,tipsandtricks-hq,100,100,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,24,12,19,69,0,81,1
817092.txt,https://www.circolocalabrese.org,31,www.circolocalabrese.org,24,0,org,100,1,0.0799628,0.071194818,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,787,1356,1,circolocalabrese,100,100,0,1,0,1,0,1,1,4,0,1,1,0,0,0,0,0,1,21,6,17,80,1,15,1
op544.txt,http://bafybeidq7xqemajpif2he6k32mq3smqx456emqaqz7xv5p26wv5rih2cg4.ipfs.dweb.link/,81,bafybeidq7xqemajpif2he6k32mq3smqx456emqaqz7xv5p26wv5rih2cg4.ipfs.dweb.link,74,0,link,11.02410519,0.188405797,0.0003306,0.029073933,4,2,0,0,0,55,0.679,16,0.198,0,0,0,3,0.037,0,9,88,1,bafybeidq7xqemajpif2he6k32mq3smqx456emqaqz7xv5p26wv5rih2cg4ipfsdweb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627639.txt,https://www.cleancommunity.org,29,www.cleancommunity.org,22,0,org,100,1,0.0799628,0.064300872,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,531,9381,1,cleancommunity,100,100,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,6,13,21,3,25,1
mw74356.txt,http://www.northernlightdebtrelief.com,37,www.northernlightdebtrelief.com,31,0,com,64.19753086,1,0.5229071,0.058332666,3,1,0,0,0,25,0.676,0,0,0,0,0,1,0.027,0,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810393.txt,https://www.yourcustomcar.com,28,www.yourcustomcar.com,21,0,com,100,1,0.5229071,0.065403014,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,395,1499,1,yourcustomcar,100,100,1,0,1,0,0,1,1,6,0,1,0,1,0,0,1,0,1,19,1,12,74,0,75,1
7925332.txt,http://syndpps.firebaseapp.com,29,syndpps.firebaseapp.com,23,0,com,71.75709666,0.631578947,0.5229071,0.052412623,3,1,0,0,0,20,0.69,0,0,0,0,0,2,0.069,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119008.txt,https://www.frac-centre.fr,25,www.frac-centre.fr,18,0,fr,100,0.636363636,0.0141483,0.061145305,2,1,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,499,1178,1,rac-centre,90.90909091,90.90909091,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,15,4,3,2,0,6,1
808427.txt,https://www.blissiris.co.uk,26,www.blissiris.co.uk,19,0,uk,100,0.833333333,0.028555,0.05762754,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,539,1151,1,blissirisco,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,8,8,3,13,0,13,1
832350.txt,https://www.brabhamautomotive.com,32,www.brabhamautomotive.com,25,0,com,100,1,0.5229071,0.062380979,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,497,1835,1,brabhamautomotive,100,100,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,39,17,21,56,13,62,1
mw180641.txt,http://www.nicolaszuliani.com.ar,32,www.nicolaszuliani.com.ar,25,0,ar,72.45928675,0.833333333,0.0020445,0.063259038,2,2,0,0,0,19,0.594,0,0,0,0,0,2,0.062,0,2,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
656972.txt,https://www.neofashionstore.com,30,www.neofashionstore.com,23,0,com,100,1,0.5229071,0.069904189,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,5748,2681,1,neofashionstore,100,100,1,1,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,95,5,14,94,3,17,1
8052459.txt,https://ups-packagetracking.firebaseapp.com/,44,ups-packagetracking.firebaseapp.com,35,0,com,36.88888889,0.516129032,0.5229071,0.055973409,3,1,0,0,0,32,0.727,0,0,0,0,0,4,0.091,1,108,8125,1,ups-packagetrackingfirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
593274.txt,https://www.everythingkayak.com,30,www.everythingkayak.com,23,0,com,100,1,0.5229071,0.051614492,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,9759,9939,1,everythingkayak,100,100,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,99,20,12,1802,61,1802,1
427587.txt,https://www.backatyou.com,24,www.backatyou.com,17,0,com,100,1,0.5229071,0.059338945,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1229,6635,1,backatyou,100,100,1,0,1,0,0,1,0,2,0,1,1,1,0,1,0,0,1,35,3,14,35,11,42,1
459163.txt,https://www.floridafilmfestival.com,34,www.floridafilmfestival.com,27,0,com,100,1,0.5229071,0.055641045,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,617,9381,1,floridafilmfestival,100,100,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,16,7,25,36,1,39,1
50511.txt,https://www.start.umd.edu,24,www.start.umd.edu,17,0,edu,100,0.666666667,0.0115013,0.055277592,3,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,1062,16117,1,startumd,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,28,56,23,170,0,31,1
mw71105.txt,http://www.gdsjgf.com,20,www.gdsjgf.com,14,0,com,61.09090909,1,0.5229071,0.042238793,3,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8066035.txt,https://dev-presbhd.pantheonsite.io/,36,dev-presbhd.pantheonsite.io,27,0,io,78.3427164,0.541666667,0.0129268,0.056717436,2,1,0,0,0,24,0.667,0,0,0,0,0,4,0.111,1,141,161,1,dev-presbhdpantheonsite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0
485641.txt,https://www.hrkatha.com,22,www.hrkatha.com,15,0,com,100,1,0.5229071,0.0576728,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,2719,19399,1,hrkatha,100,100,1,1,1,0,0,1,0,15,0,1,1,1,0,1,1,1,1,56,13,16,294,17,309,1
407842.txt,https://www.rrc.texas.gov,24,www.rrc.texas.gov,17,0,gov,100,0.666666667,0.0033282,0.061307402,3,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,760,527,1,rrctexas,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,1,0,1,19,3,8,82,0,80,1
496338.txt,https://www.lisabag.com,22,www.lisabag.com,15,0,com,100,1,0.5229071,0.06122992,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,4637,22968,1,lisabag,100,100,0,0,1,0,0,1,0,22,0,1,1,1,1,1,1,0,1,89,7,22,106,5,19,1
oph11842.txt,http://iwowowbc.work.gd/,24,iwowowbc.work.gd,16,0,gd,47.05882353,0.692307692,0.0000502,0.04614739,2,1,0,0,0,14,0.583,0,0,0,0,0,3,0.125,0,178,352,1,iwowowbcwork,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3,5,9,0,0,4,0
795377.txt,https://www.neurochemistry.org,29,www.neurochemistry.org,22,0,org,100,1,0.0799628,0.06284365,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,2270,4186,1,neurochemistry,100,100,0,1,1,0,0,0,0,2,0,1,1,0,1,0,0,0,1,12,22,18,77,1,80,1
8138769.txt,https://att-106898.square.site/,31,att-106898.square.site,22,0,site,67.48113547,0.764705882,0.0017656,0.041267303,4,1,0,0,0,13,0.419,6,0.194,0,0,0,4,0.129,1,68,80,1,att-106898square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
648012.txt,https://www.doggydayzdecor.com,29,www.doggydayzdecor.com,22,0,com,100,1,0.5229071,0.054060466,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,216,418,1,doggydayzder,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,2,4,0,0,8,1
8106346.txt,http://tradeflock-xxdazbvqvqyzgkvu.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar0ygm17pbw0-na7t5fdjy2aen2tkaycbwl2mncwfnu0aua2o4jrxmeqygy,143,tradeflock-xxdazbvqvqyzgkvu.sepa-00980-force-drop.oa.r.appspot.com,66,0,com,7.452390574,0.35483871,0.5229071,0.039412171,3,4,0,0,0,106,0.741,17,0.119,1,1,0,11,0.091,0,12,151,1,tradeflock-xxdazbvqvqyzgkvusepa-00980-force-dropoarappspot?fbclid=iwar0ygm17pbw0-na7t5fdjy2aen2tkaycbwl2mncwfnu0aua2o4jrxmeqygy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786495.txt,https://www.ijsrset.com,22,www.ijsrset.com,15,0,com,100,1,0.5229071,0.062455545,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,617,696,1,ijsrset,100,100,1,1,1,0,0,1,0,4,1,1,1,0,0,0,0,0,1,56,17,29,0,4,9,1
8054774.txt,https://login-webhost-sicuro-supporto.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,113,login-webhost-sicuro-supporto.cfolks.pl,39,0,pl,10.63740213,0.25,0.0069695,0.055484789,2,1,0,0,0,91,0.805,0,0,0,0,0,14,0.124,1,15,155,1,login-webhost-sicuro-supportocfolksapicationmobilepublicwebappdigital-loginarea-riservataphp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442518.txt,https://www.hanmigallery.co.uk,29,www.hanmigallery.co.uk,22,0,uk,100,0.866666667,0.028555,0.05704902,2,2,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,224,1711,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5,10,31,0,38,1
